kepid fits i j k l period prad srad kepmag activity transitid syntheticid plphase synpixmin synpixmax synxmin synxmax
7708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2009259160929_llc.fits 1 0 0 4 15.90763879 4.102906451 0.19 15.897 0.000915666 3237_0 3237 0.3255 253 257 215.803067075 215.884801977
7708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2009259160929_llc.fits 1 0 0 4 15.90763879 4.102906451 0.19 15.897 0.000915666 3237_1 3237 0.3255 253 257 231.711067075 231.792801977
5020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2012179063303_llc.fits 1 0 0 5 49.82758189 5.446203933 0.43 15.708 0.000999057 3238_0 3238 0.3589 875 881 1237.74609 1237.868697
8912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2010355172524_llc.fits 1 0 0 6 30.47197096 4.572269778 0.465 15.677 0.001125353 3239_0 3239 0.5738 856 861 683.198927 683.3010903
3631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2013011073258_llc.fits 1 0 0 7 19.64053231 5.877772033 0.527 15.714 0.001270771 3240_0 3240 0.807 776 781 1426.837781 1426.939944
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 0 8 27.364744 4.400862595 0.549 15.597 0.001425769 3241_0 3241 0.5716 766 771 601.7522831 601.8544503
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_0 3242 0.0454 4 6 489.119602862 489.160471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_1 3242 0.0454 4 6 490.922602862 490.963471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_2 3242 0.0454 4 6 492.725602862 492.766471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_3 3242 0.0454 4 6 494.528602862 494.569471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_4 3242 0.0454 4 6 496.331602862 496.372471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_5 3242 0.0454 4 6 498.134602862 498.175471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_6 3242 0.0454 4 6 499.937602862 499.978471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_7 3242 0.0454 4 6 501.740602862 501.781471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_8 3242 0.0454 4 6 503.543602862 503.584471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_9 3242 0.0454 4 6 505.346602862 505.387471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_10 3242 0.0454 4 6 507.149602862 507.190471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_11 3242 0.0454 4 6 508.952602862 508.993471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_12 3242 0.0454 4 6 510.755602862 510.796471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_13 3242 0.0454 4 6 512.558602862 512.599471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_14 3242 0.0454 4 6 514.361602862 514.402471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_15 3242 0.0454 4 6 516.164602862 516.205471825
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 0 0 9 1.803058713 5.04848828 0.27 15.93 0.001583878 3242_16 3242 0.0454 4 6 517.967602862 518.008471825
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_0 3243 0.6825 59 62 1008.17563706 1008.23693596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_1 3243 0.6825 59 62 1009.96463706 1010.02593596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_2 3243 0.6825 59 62 1011.75363706 1011.81493596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_3 3243 0.6825 59 62 1013.54263706 1013.60393596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_4 3243 0.6825 59 62 1015.33163706 1015.39293596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_5 3243 0.6825 59 62 1017.12063706 1017.18193596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_6 3243 0.6825 59 62 1018.90963706 1018.97093596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_7 3243 0.6825 59 62 1020.69863706 1020.75993596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_8 3243 0.6825 59 62 1022.48763706 1022.54893596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_9 3243 0.6825 59 62 1024.27663706 1024.33793596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_10 3243 0.6825 59 62 1026.06563706 1026.12693596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_11 3243 0.6825 59 62 1027.85463706 1027.91593596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_12 3243 0.6825 59 62 1029.64363706 1029.70493596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_13 3243 0.6825 59 62 1031.43263706 1031.49393596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_14 3243 0.6825 59 62 1033.22163706 1033.28293596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_15 3243 0.6825 59 62 1035.01063706 1035.07193596
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012004120508_llc.fits 1 0 0 10 1.789344421 5.853256207 0.373 15.765 0.001781788 3243_16 3243 0.6825 59 62 1036.79963706 1036.86093596
10934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2009166043257_llc.fits 1 0 0 11 7.87519314 3.151081178 0.446 15.6 0.002007731 3244_0 3244 0.3764 145 149 136.538582744 136.620320236
10934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2009166043257_llc.fits 1 0 0 11 7.87519314 3.151081178 0.446 15.6 0.002007731 3244_1 3244 0.3764 145 149 144.413582744 144.495320236
10934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2009166043257_llc.fits 1 0 0 11 7.87519314 3.151081178 0.446 15.6 0.002007731 3244_2 3244 0.3764 145 149 152.288582744 152.370320236
10934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2009166043257_llc.fits 1 0 0 11 7.87519314 3.151081178 0.446 15.6 0.002007731 3244_3 3244 0.3764 145 149 160.163582744 160.245320236
12306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2013131215648_llc.fits 1 0 0 12 36.6371437 5.853347857 0.343 15.432 0.002265107 3245_0 3245 0.7445 1335 1340 1587.486657 1587.588828
10682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2013098041711_llc.fits 1 0 0 13 39.76997682 5.474776074 0.549 15.932 0.002447033 3246_0 3246 0.5053 984 990 1540.8761 1540.998703
9903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2009166043257_llc.fits 1 0 0 14 35.83025486 5.179343314 0.4 15.377 0.002928167 3247_0 3247 0.6324 1109 1114 155.7674625 155.8696341
4680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2009166043257_llc.fits 1 0 0 15 15.73714362 4.431934921 0.41 15.812 0.003245257 3248_0 3248 0.5886 453 458 142.935035724 143.03720848
4680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2009166043257_llc.fits 1 0 0 15 15.73714362 4.431934921 0.41 15.812 0.003245257 3248_1 3248 0.5886 453 458 158.672035724 158.77420848
7830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2012277125453_llc.fits 1 0 0 16 16.79887628 3.759046013 0.464 15.88 0.00382678 3249_0 3249 0.8522 701 705 1325.408698 1325.490433
6670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2009166043257_llc.fits 1 0 0 17 37.90352892 4.336679748 0.594 15.537 0.004320074 3250_0 3250 0.232 430 436 142.7517505 142.8743564
7192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2013131215648_llc.fits 1 0 0 18 30.39030574 5.497585467 0.539 15.797 0.007067398 3251_0 3251 0.231 343 349 1567.542843 1567.665449
5262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2012179063303_llc.fits 1 0 0 19 40.39307894 4.709437498 0.468 15.382 0.01733788 3252_0 3252 0.4604 910 916 1227.05931 1227.181917
9530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2012004120508_llc.fits 1 0 1 0 47.20693318 4.530714357 0.54 15.641 0.000550518 3253_0 3253 0.0016 3 10 1020.905925 1021.048956
5344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 1 0 1 1 6.917686918 4.478769806 0.343 15.834 0.000684696 3254_0 3254 0.1657 56 59 540.758271426 540.819573564
5344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 1 0 1 1 6.917686918 4.478769806 0.343 15.834 0.000684696 3254_1 3254 0.1657 56 59 547.676271426 547.737573564
5344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 1 0 1 1 6.917686918 4.478769806 0.343 15.834 0.000684696 3254_2 3254 0.1657 56 59 554.594271426 554.655573564
5344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 1 0 1 1 6.917686918 4.478769806 0.343 15.834 0.000684696 3254_3 3254 0.1657 56 59 561.512271426 561.573573564
5344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 1 0 1 1 6.917686918 4.478769806 0.343 15.834 0.000684696 3254_4 3254 0.1657 56 59 568.430271426 568.491573564
8712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2010265121752_llc.fits 1 0 1 2 21.8289427 5.200622194 0.537 15.563 0.000754334 3255_0 3255 0.3331 356 362 561.293801111 561.416405721
8712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2010265121752_llc.fits 1 0 1 2 21.8289427 5.200622194 0.537 15.563 0.000754334 3255_1 3255 0.3331 356 362 583.122801111 583.245405721
9080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2012277125453_llc.fits 1 0 1 3 13.10201821 4.246448257 0.59 15.971 0.000823997 3256_0 3256 0.6062 388 394 1303.5851916 1303.70779481
9080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2012277125453_llc.fits 1 0 1 3 13.10201821 4.246448257 0.59 15.971 0.000823997 3256_1 3256 0.6062 388 394 1316.6871916 1316.80979481
7708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2012179063303_llc.fits 1 0 1 4 16.08934783 3.582333994 0.19 15.897 0.000915666 3257_0 3257 0.1858 146 149 1243.01773597 1243.07903956
7708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2012179063303_llc.fits 1 0 1 4 16.08934783 3.582333994 0.19 15.897 0.000915666 3257_1 3257 0.1858 146 149 1259.10673597 1259.16803956
5020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2009350155506_llc.fits 1 0 1 5 23.04936485 5.612828096 0.43 15.708 0.000999057 3258_0 3258 0.0058 6 12 310.264826434 310.387421843
5020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2009350155506_llc.fits 1 0 1 5 23.04936485 5.612828096 0.43 15.708 0.000999057 3258_1 3258 0.0058 6 12 333.313826434 333.436421843
8912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2010174085026_llc.fits 1 0 1 6 19.17869703 3.907375757 0.465 15.677 0.001125353 3259_0 3259 0.7578 711 716 477.5945086 477.6966805
3631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2013131215648_llc.fits 1 0 1 7 27.24470916 5.065812092 0.527 15.714 0.001270771 3260_0 3260 0.1383 184 189 1563.96691 1564.069082
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_0 3261 0.1936 22 26 587.162746863 587.244481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_1 3261 0.1936 22 26 589.579746863 589.661481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_2 3261 0.1936 22 26 591.996746863 592.078481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_3 3261 0.1936 22 26 594.413746863 594.495481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_4 3261 0.1936 22 26 596.830746863 596.912481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_5 3261 0.1936 22 26 599.247746863 599.329481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_6 3261 0.1936 22 26 601.664746863 601.746481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_7 3261 0.1936 22 26 604.081746863 604.163481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_8 3261 0.1936 22 26 606.498746863 606.580481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_9 3261 0.1936 22 26 608.915746863 608.997481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_10 3261 0.1936 22 26 611.332746863 611.414481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_11 3261 0.1936 22 26 613.749746863 613.831481518
10798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2010265121752_llc.fits 1 0 1 8 2.416741359 5.741183659 0.549 15.597 0.001425769 3261_12 3261 0.1936 22 26 616.166746863 616.248481518
8455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2013011073258_llc.fits 1 0 1 9 23.38360189 5.130412789 0.27 15.93 0.001583878 3262_0 3262 0.7526 861 865 1410.594851 1410.676582
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2013098041711_llc.fits 1 0 1 10 11.46078696 3.645884289 0.373 15.765 0.001781788 3263_0 3263 0.4333 243 247 1493.63374771 1493.71548162
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2013098041711_llc.fits 1 0 1 10 11.46078696 3.645884289 0.373 15.765 0.001781788 3263_1 3263 0.4333 243 247 1505.09474771 1505.17648162
9697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2013098041711_llc.fits 1 0 1 10 11.46078696 3.645884289 0.373 15.765 0.001781788 3263_2 3263 0.4333 243 247 1516.55574771 1516.63748162
10934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2010078095331_llc.fits 1 0 1 11 38.85716582 4.900385874 0.446 15.6 0.002007731 3264_0 3264 0.0215 40 46 382.4751861 382.5977853
12306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2013131215648_llc.fits 1 0 1 12 44.05685804 3.423685417 0.343 15.432 0.002265107 3265_0 3265 0.0721 155 160 1563.292649 1563.394819
10682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2010265121752_llc.fits 1 0 1 13 22.26783234 5.267830897 0.549 15.932 0.002447033 3266_0 3266 0.3327 362 368 560.476165885 560.598770284
10682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2010265121752_llc.fits 1 0 1 13 22.26783234 5.267830897 0.549 15.932 0.002447033 3266_1 3266 0.3327 362 368 582.744165885 582.866770284
9903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2012088054726_llc.fits 1 0 1 14 10.58253466 5.900059945 0.4 15.377 0.002928167 3267_0 3267 0.7902 409 413 1113.48731243 1113.56904472
9903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2012088054726_llc.fits 1 0 1 14 10.58253466 5.900059945 0.4 15.377 0.002928167 3267_1 3267 0.7902 409 413 1124.07031243 1124.15204472
9903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2012088054726_llc.fits 1 0 1 14 10.58253466 5.900059945 0.4 15.377 0.002928167 3267_2 3267 0.7902 409 413 1134.65331243 1134.73504472
4680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2013011073258_llc.fits 1 0 1 15 10.31306766 3.418952216 0.41 15.812 0.003245257 3268_0 3268 0.9875 498 503 1441.8973646 1441.99952736
4680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2013011073258_llc.fits 1 0 1 15 10.31306766 3.418952216 0.41 15.812 0.003245257 3268_1 3268 0.9875 498 503 1452.2103646 1452.31252736
7830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2013011073258_llc.fits 1 0 1 16 33.02758681 3.538785237 0.464 15.88 0.00382678 3269_0 3269 0.7637 1235 1240 1402.666594 1402.768758
6670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2011073133259_llc.fits 1 0 1 17 47.2895053 5.252363417 0.594 15.537 0.004320074 3270_0 3270 0.4702 1088 1095 788.7972205 788.9402591
7192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2011271113734_llc.fits 1 0 1 18 8.497367491 4.474017291 0.539 15.797 0.007067398 3271_0 3271 0.9459 393 398 962.07882927 962.180996581
7192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2011271113734_llc.fits 1 0 1 18 8.497367491 4.474017291 0.539 15.797 0.007067398 3271_1 3271 0.9459 393 398 970.57582927 970.677996581
7192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2011271113734_llc.fits 1 0 1 18 8.497367491 4.474017291 0.539 15.797 0.007067398 3271_2 3271 0.9459 393 398 979.07282927 979.174996581
5262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2011271113734_llc.fits 1 0 1 19 22.65762973 3.315567589 0.468 15.382 0.01733788 3272_0 3272 0.5852 649 653 958.5644577 958.6461915
9530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010174085026_llc.fits 1 0 2 0 9.057273346 5.575557224 0.54 15.641 0.000550518 3273_0 3273 0.6439 285 290 501.053661791 501.155833684
9530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010174085026_llc.fits 1 0 2 0 9.057273346 5.575557224 0.54 15.641 0.000550518 3273_1 3273 0.6439 285 290 510.110661791 510.212833684
9530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010174085026_llc.fits 1 0 2 0 9.057273346 5.575557224 0.54 15.641 0.000550518 3273_2 3273 0.6439 285 290 519.167661791 519.269833684
5344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 1 0 2 1 18.18911233 3.573982074 0.343 15.834 0.000684696 3274_0 3274 0.9476 844 847 565.9736771 566.0349782
